data_index,contribution_score
36049,2.4184337
36050,2.7148829
36051,1.8113964
36052,1.9659369
36053,0.5596759
36054,1.9493777
36055,0.96396947
36056,2.3965442
36057,2.5154023
36058,2.207701
36059,2.558856
36060,2.2800226
36061,2.3342605
36062,2.4691281
36063,2.465367
36064,2.387087
36065,1.7970277
36066,1.3887105
36067,2.1571295
36068,2.259512
36069,2.2554364
36070,2.3239346
36071,1.5635561
36072,0.5037787
36073,1.5595738
36074,2.7226968
36075,0.8078551
36076,2.4003143
36077,2.2730572
36078,1.6944201
36079,2.3579402
36080,2.6384034
36081,2.311852
36082,2.5490549
36083,2.2424526
36084,1.9494795
36085,1.8556578
36086,2.3825307
36087,2.3198738
36088,2.2263815
36089,1.9436512
36090,1.7886117
36091,2.490378
36092,1.7777267
36093,2.6068015
36094,2.101054
36095,1.541984
36096,1.8395461
36097,1.3320934
36098,2.3152952
36099,1.9373649
36100,2.079804
36101,2.3426383
36102,2.6521397
36103,2.6845632
36104,0.96493566
36105,2.4833906
36106,1.992029
36107,1.844347
36108,2.0241961
36109,2.6503606
36110,2.145531
36111,2.460464
36112,2.3605943
36113,2.152527
36114,2.0998194
36115,2.4405935
36116,1.9178069
36117,1.591599
36118,1.6057498
36119,2.5777495
36120,2.4689164
36121,1.8433242
36122,2.609405
36123,2.2555375
36124,2.2485263
36125,2.3028936
36126,2.001216
36127,2.4140334
36128,2.076919
36129,2.3928723
36130,2.5926805
36131,1.6000649
36132,1.8239412
36133,2.3615358
36134,2.189519
36135,2.4154642
36136,2.3622584
36137,1.9324305
36138,2.042852
36139,2.2708473
36140,2.4751616
36141,1.2365235
36142,2.3601885
36143,2.1544666
36144,2.1022365
36145,1.2925242
36146,1.6177272
36147,2.3516572
36148,2.565485
36149,2.307803
36150,2.4762406
36151,1.8605044
36152,1.7221444
36153,2.6036832
36154,2.5082607
36155,2.1298661
36156,2.4238772
36157,2.1737201
36158,1.3352329
36159,2.1125407
36160,1.4638395
36161,2.2139022
36162,2.3972874
36163,1.9543827
36164,2.147358
36165,1.9688413
36166,2.4718451
36167,2.5549412
36168,2.0164165
36169,2.419378
36170,2.3054
36171,1.9038634
36172,2.1155005
36173,2.754488
36174,-0.60575724
36175,2.0914207
36176,2.2770305
36177,2.283264
36178,2.4120815
36179,1.9387791
36180,2.624752
36181,2.4756398
36182,1.8659487
36183,1.8573905
36184,1.9902434
36185,1.860658
36186,2.3602114
36187,2.5040414
36188,2.1999218
36189,2.6154041
36190,1.797353
36191,1.8149706
36192,1.58612
36193,2.5688877
36194,2.4953258
36195,2.1062288
36196,2.250943
36197,2.2900224
36198,1.6733404
36199,2.1257637
36200,1.632407
36201,2.2275949
36202,1.4692075
36203,2.4750266
36204,1.8527099
36205,2.1868112
36206,2.411834
36207,2.4776554
36208,1.6034997
36209,2.46577
36210,1.9163098
36211,2.4458122
36212,1.2680094
36213,1.8866527
36214,0.44630837
36215,2.087505
36216,2.218321
36217,2.547735
36218,1.6775478
36219,1.9551607
36220,2.136964
36221,2.027451
36222,1.5534389
36223,2.1264515
36224,1.6953645
36225,2.4819903
36226,1.5070511
36227,2.594253
36228,1.7188289
36229,2.415151
36230,2.2620726
36231,2.2742481
36232,1.8624082
36233,2.007965
36234,2.2322927
36235,1.8157375
36236,2.5700607
36237,2.0530715
36238,0.9980836
36239,2.2120066
36240,2.1575027
36241,2.1185026
36242,1.7629874
36243,1.8116293
36244,2.2689419
36245,2.4565196
36246,1.5681689
36247,2.6377952
36248,1.8714755
36249,2.525547
36250,1.9378207
36251,2.1935375
36252,2.3839958
36253,2.4978964
36254,2.2310398
36255,1.8731061
36256,2.3424885
36257,1.8575867
36258,2.297924
36259,2.0218773
36260,1.8426305
36261,2.3984613
36262,2.7527533
36263,2.5497751
36264,2.0535927
36265,2.0568874
36266,2.1947076
36267,2.0710769
36268,1.3465011
36269,1.9373003
36270,1.7029896
36271,1.9395748
36272,1.8891087
36273,2.1837142
36274,2.3398325
36275,2.0953841
36276,1.7720873
36277,1.7050191
36278,2.279844
36279,1.740433
36280,1.0338457
36281,2.2694883
36282,2.2773843
36283,2.1705873
36284,2.4845798
36285,2.1596546
36286,1.047097
36287,2.533388
36288,2.1131635
36289,2.5505204
36290,1.8934612
36291,2.1366422
36292,2.3207757
36293,2.13406
36294,2.2880993
36295,2.5418406
36296,1.8258855
36297,2.2621367
36298,2.381384
36299,2.0479367
36300,1.8670171
36301,2.5644763
36302,2.4307704
36303,2.6447835
36304,1.7289308
36305,2.0674355
36306,2.5141895
36307,2.3464038
36308,2.3642297
36309,2.0611331
36310,2.240408
36311,2.4145646
36312,2.0231278
36313,2.3715405
36314,0.7571502
36315,2.0057523
36316,2.3043177
36317,2.0146434
36318,2.058357
36319,2.4926171
36320,2.0698001
36321,2.515131
36322,1.649529
36323,2.034771
36324,1.4517055
36325,1.8969223
36326,2.4263558
36327,2.5446935
36328,2.4916945
36329,2.503057
36330,2.4488044
36331,1.8584516
36332,2.5674148
36333,2.2068832
36334,2.348962
36335,2.3463726
36336,1.4745202
36337,2.3757555
36338,2.6686053
36339,1.7620407
36340,2.3928776
36341,2.4608319
36342,1.207803
36343,2.2049267
36344,2.065208
36345,2.4347339
36346,1.4909562
36347,2.0843894
36348,1.6633842
36349,2.4824479
36350,1.1375327
36351,1.8920517
36352,2.442175
36353,2.1600742
36354,2.5987236
36355,2.2979436
36356,1.7867748
36357,2.4214
36358,2.2204466
36359,1.7353648
36360,2.5879369
36361,2.1973493
36362,2.0321224
36363,1.7274951
36364,1.5415268
36365,2.4148133
36366,2.131918
36367,2.1227312
36368,1.7561408
36369,2.4781842
36370,2.1171658
36371,1.777355
36372,2.3370237
36373,1.7731607
36374,2.2399669
36375,2.2989178
36376,1.6813531
36377,2.565618
36378,2.3339913
36379,1.461236
36380,2.0718637
36381,2.3396695
36382,1.492342
36383,2.4146948
36384,1.8791177
36385,2.5298946
36386,1.6387411
36387,2.1865273
36388,1.7357017
36389,2.4026906
36390,2.349742
36391,1.886297
36392,2.1060727
36393,1.7257596
36394,1.5795784
36395,2.4266553
36396,2.3102815
36397,2.3272586
36398,2.1791008
36399,1.7192284
36400,1.4933592
36401,2.363693
36402,2.3204608
36403,2.4302604
36404,2.2018669
36405,2.227486
36406,2.5972924
36407,2.4598799
36408,1.4359739
36409,0.49301505
36410,2.2453597
36411,2.3902125
36412,1.709028
36413,1.682845
36414,2.159349
36415,2.2462132
36416,2.297277
36417,1.935493
36418,2.4470232
36419,1.3777889
36420,2.466599
36421,0.8044573
36422,2.003069
36423,2.4595878
36424,2.1945608
36425,2.5340333
36426,2.1397135
36427,2.276029
36428,1.4307826
36429,2.142095
36430,2.4959168
36431,1.7540908
36432,2.490983
36433,2.0374973
36434,0.5649941
36435,1.5926397
36436,2.251567
36437,2.2230134
36438,2.5657525
36439,1.8755082
36440,1.9552879
36441,1.6760823
36442,1.5548985
36443,2.4846072
36444,2.3262086
36445,2.1072295
36446,-0.27814412
36447,1.9494553
36448,2.183985
36449,2.7171285
36450,1.3610103
36451,1.9921541
36452,2.200805
36453,2.4212265
36454,2.6352842
36455,1.7990198
36456,2.4396713
36457,1.7316954
36458,2.5638618
36459,2.2661047
36460,2.3469696
36461,1.7098366
36462,1.9116839
36463,2.3870769
36464,2.5341196
36465,2.4474366
36466,1.7723367
36467,1.95031
36468,2.0102367
36469,2.007938
36470,2.5340934
36471,2.4822664
36472,2.137707
36473,1.7555784
36474,2.594
36475,2.1423361
36476,1.9740088
36477,2.4566755
36478,2.0134058
36479,2.3920276
36480,2.407247
36481,2.459955
36482,2.3684497
36483,1.1079004
36484,1.9364252
36485,2.3810759
36486,1.9512281
36487,2.0989037
36488,2.1337595
36489,2.0510116
36490,1.9128363
36491,1.8703511
36492,1.4464804
36493,2.1795263
36494,0.8679432
36495,2.1404023
36496,2.314621
36497,2.2611957
36498,1.9768145
36499,2.390149
36500,2.356908
36501,1.5992013
36502,1.7811813
36503,2.1329618
36504,1.4027424
36505,2.2563195
36506,1.9570044
36507,2.5537937
36508,1.9158882
36509,1.8364782
36510,2.3616788
36511,2.6639636
36512,2.4056537
36513,1.7252463
36514,2.6745439
36515,2.1551824
36516,2.033753
36517,2.129154
36518,1.8004386
36519,1.863198
36520,2.1267023
36521,2.515167
36522,2.0026562
36523,2.4434123
36524,2.1717222
36525,1.8522089
36526,2.256704
36527,2.3286297
36528,2.4282625
36529,2.0464697
36530,2.5359676
36531,2.4667497
36532,2.174667
36533,1.8085694
36534,2.499216
36535,1.980497
36536,2.065793
36537,1.8656389
36538,2.350482
36539,2.363542
36540,1.6091082
36541,1.9317607
36542,2.6727855
36543,2.3618329
36544,2.5055544
36545,2.538045
36546,2.1781306
36547,2.1839755
36548,0.5780523
36549,2.1026146
36550,2.4762979
36551,2.0114424
36552,1.8413932
36553,2.2950785
36554,2.304875
36555,2.4520853
36556,2.534969
36557,1.8341079
36558,1.7833982
36559,2.4519851
36560,1.690499
36561,2.3016825
36562,1.5984852
36563,2.2264605
36564,2.075619
36565,2.103341
36566,2.6687317
36567,2.4304943
36568,2.3441553
36569,2.2001657
36570,2.2762964
36571,2.0903733
36572,2.6246202
36573,2.4400053
36574,2.1552534
36575,2.4889672
36576,1.8577218
36577,1.488499
36578,2.267332
36579,2.4644902
36580,1.7361538
36581,2.219161
36582,1.9857591
36583,2.3709
36584,1.7891003
36585,2.131805
36586,1.3721594
36587,2.5059154
36588,2.4296286
36589,1.8192662
36590,2.1810362
36591,1.6709719
36592,2.2587354
36593,2.5104072
36594,1.8854041
36595,2.5242574
36596,1.5788032
36597,1.8962678
36598,1.5013273
36599,0.48999733
36600,2.1085327
36601,2.281426
36602,2.6404557
36603,2.40389
36604,1.7796297
36605,2.097457
36606,2.04825
36607,2.593967
36608,1.6794847
36609,2.5305877
36610,1.8528137
36611,2.175173
36612,2.2359269
36613,2.3326652
36614,2.2105076
36615,1.8973191
36616,2.2777922
36617,2.0031765
36618,2.183677
36619,1.8822427
36620,1.841858
36621,2.128214
36622,1.9073244
36623,2.5762305
36624,2.0964925
36625,2.1260674
36626,2.2686524
36627,2.0956676
36628,1.2223481
36629,2.4311504
36630,1.7903669
36631,2.5703182
36632,1.6786817
36633,2.0455143
36634,1.7744482
36635,2.0541086
36636,2.1576855
36637,2.362383
36638,2.5674987
36639,2.4256299
36640,1.5905843
36641,1.9288468
36642,2.1984644
36643,2.252952
36644,2.2165701
36645,2.5564206
36646,1.9985703
36647,1.8781303
36648,0.89497983
36649,2.0873392
36650,2.3758883
36651,2.0767863
36652,1.7815038
36653,0.5480188
36654,2.2755938
36655,2.4281409
36656,2.068337
36657,2.181701
36658,2.2378411
36659,1.7852443
36660,1.951818
36661,2.4017773
36662,2.4859276
36663,2.4108496
36664,1.5990043
36665,2.3112223
36666,2.2848806
36667,2.2153337
36668,1.0652014
36669,1.9548908
36670,2.4250784
36671,2.5718365
36672,1.8362411
36673,2.1589189
36674,1.8868868
36675,1.7951349
36676,1.9814727
36677,1.971096
36678,2.4671254
36679,2.4055514
36680,2.2372396
36681,2.0875545
36682,2.0623426
36683,2.489846
36684,2.2707589
36685,2.3103635
36686,1.9272829
36687,2.2542453
36688,2.3618414
36689,2.031372
36690,2.4585419
36691,2.3187118
36692,2.128895
36693,2.6673648
36694,2.603127
36695,2.3850746
36696,1.8219864
36697,2.4606857
36698,1.7130038
36699,2.153847
36700,2.3123302
36701,2.1811836
36702,2.2351313
36703,2.0990336
36704,2.3020458
36705,2.5375187
36706,1.573631
36707,2.5614917
36708,1.981716
36709,2.555049
36710,2.0737603
36711,2.2219956
36712,1.9668001
36713,2.2640753
36714,1.3388786
36715,2.5477352
36716,2.4433353
36717,2.535339
36718,2.4577684
36719,2.365652
36720,2.5147572
36721,2.2913182
36722,2.5389175
36723,2.5394847
36724,2.1283927
36725,2.1780787
36726,0.84208566
36727,2.1121678
36728,2.2152514
36729,2.3421302
36730,0.6950737
36731,1.9171656
36732,1.5706716
36733,1.6354526
36734,1.920466
36735,2.500075
36736,2.3939707
36737,2.231871
36738,2.027995
36739,2.525441
36740,2.5895476
36741,2.0522256
36742,1.5419219
36743,2.2491312
36744,-2.449815
36745,2.0037968
36746,2.283871
36747,2.067274
36748,2.414084
36749,1.9887891
36750,1.90342
36751,2.0660098
36752,2.1840038
36753,2.4171388
36754,1.9181817
36755,2.4749804
36756,2.3243372
36757,2.0433462
36758,2.334091
36759,1.7665845
36760,0.039928913
36761,2.580898
36762,2.5748239
36763,2.1704547
36764,1.9054718
36765,1.5753133
36766,1.8924123
36767,2.038589
36768,2.2694113
36769,2.1698532
36770,1.5904558
36771,2.2850223
36772,2.2808867
36773,1.930909
36774,1.9231122
36775,2.4975479
36776,1.9079077
36777,2.5416744
36778,1.9229145
36779,2.5211637
36780,2.0158398
36781,2.45328
36782,2.5969152
36783,1.7639873
36784,2.2055237
36785,1.970047
36786,1.8603573
36787,2.3996427
36788,1.6846592
36789,2.125505
36790,1.6383123
36791,1.8554331
36792,2.0963125
36793,2.522147
36794,1.7489641
36795,1.9184132
36796,2.3962731
36797,1.7237247
36798,2.0462818
36799,2.3343492
36800,2.6620271
36801,1.7868038
36802,2.4179587
36803,2.6049118
36804,2.7625394
36805,2.3717523
36806,2.2786303
36807,2.4119995
36808,1.9494531
36809,1.6634918
36810,1.9943576
36811,1.8698019
36812,2.3479877
36813,2.2000163
36814,1.1022358
36815,2.5820963
36816,1.7437222
36817,1.291658
36818,1.073172
36819,2.4432704
36820,1.3890747
36821,2.2326033
36822,1.195198
36823,2.279911
36824,1.795265
36825,1.7111523
36826,2.2758985
36827,2.504532
36828,1.6181333
36829,1.7791438
36830,2.6392603
36831,2.1091409
36832,2.5766623
36833,2.2328153
36834,1.4389608
36835,2.403843
36836,0.8818829
36837,1.9711795
36838,2.1495967
36839,1.1281604
36840,2.5163455
36841,2.3655882
36842,1.7023251
36843,2.063797
36844,2.2277944
36845,1.9052693
36846,2.2318363
36847,2.358978
36848,1.8220382
36849,1.8022401
36850,2.3980474
36851,1.7070101
36852,1.921617
36853,2.325498
36854,1.6010435
36855,2.3186796
36856,2.1173108
36857,2.2469056
36858,2.5940077
36859,2.355233
36860,2.4251738
36861,2.0026913
36862,2.5535865
36863,2.353034
36864,1.9933676
36865,2.0117607
36866,1.4787447
36867,1.8839037
36868,2.3722632
36869,1.8730357
36870,2.0783024
36871,1.8256246
36872,1.4604095
36873,2.2332387
36874,1.8439314
36875,2.3300111
36876,2.2006316
36877,1.6867502
36878,2.0717793
36879,2.3577516
36880,2.4034479
36881,2.253531
36882,1.9082577
36883,2.1515017
36884,2.1013198
36885,2.4314108
36886,1.5453048
36887,2.4558432
36888,2.5125053
36889,2.011578
36890,2.0987723
36891,1.9376917
36892,1.7343313
36893,2.2433875
36894,2.038578
36895,2.376016
36896,2.5270472
36897,1.8647105
36898,1.9798443
36899,2.5604343
36900,0.6411146
36901,2.3135536
36902,1.5531648
36903,2.1876206
36904,2.6241992
36905,2.2743874
36906,2.2166598
36907,0.90252316
36908,0.12136698
36909,1.8643843
36910,2.0220258
36911,2.620451
36912,2.4584813
36913,1.8824011
36914,2.357106
36915,1.8603395
36916,2.2666316
36917,2.580043
36918,2.535838
36919,1.8399327
36920,2.5427775
36921,2.0481217
36922,2.4721456
36923,1.4900274
36924,2.1978197
36925,2.3445506
36926,2.30581
36927,1.6851269
36928,2.0227156
36929,1.9641496
36930,2.449167
36931,2.4668405
36932,1.7517536
36933,1.6819619
36934,0.40047598
36935,2.3895192
36936,0.79826844
36937,1.9229629
36938,1.5072984
36939,2.53456
36940,1.8789093
36941,1.8419244
36942,2.0748801
36943,2.1604183
36944,1.8245069
36945,2.4499655
36946,2.4135122
36947,1.9910433
36948,2.1417282
36949,2.2515473
36950,2.5768826
36951,2.3043942
36952,1.8300135
36953,1.9475337
36954,1.8911891
36955,2.0065942
36956,1.8556457
36957,2.4112315
36958,2.2917185
36959,1.8054084
36960,2.3646798
36961,2.158991
36962,1.5294582
36963,2.3575165
36964,2.3583922
36965,2.2329667
36966,2.257307
36967,2.319122
36968,2.0875392
36969,2.1172993
36970,1.6832845
36971,2.2998803
36972,2.353941
36973,2.4033973
36974,1.8126621
36975,1.9122509
36976,1.8141048
36977,1.6712735
36978,2.6386476
36979,2.2234967
36980,2.052414
36981,2.4774961
36982,2.3043344
36983,1.9983758
36984,2.5149283
36985,2.2005181
36986,1.8156791
36987,2.5110724
36988,2.4374783
36989,2.3236694
36990,2.342443
36991,2.4116793
36992,1.9735551
36993,2.3753033
36994,1.5359256
36995,1.7889081
36996,2.1199408
36997,1.7126216
36998,2.5398254
36999,2.4914436
37000,1.9056386
37001,2.2611446
37002,2.6041481
37003,2.443531
37004,2.219086
37005,1.5398871
37006,2.4343638
37007,2.268043
37008,1.7798738
37009,2.478775
37010,1.7590475
37011,1.9129851
37012,1.9780457
37013,2.4912803
37014,2.1926498
37015,2.3072915
37016,2.4561186
37017,2.3588543
37018,1.7419562
37019,1.8696511
37020,2.3136034
37021,2.4913285
37022,2.4625106
37023,1.9736935
37024,1.9336047
37025,2.4004152
37026,0.22417712
37027,1.6910514
37028,1.9562134
37029,2.4602354
37030,1.0612394
37031,2.5182374
37032,1.9897925
37033,2.0644572
37034,2.2500205
37035,2.4778683
37036,2.1077476
37037,2.3525634
37038,-1.6622615
37039,1.7592355
37040,2.3388743
37041,2.2785714
37042,2.7184002
37043,1.8408082
37044,1.580154
37045,1.9357913
37046,2.3837647
37047,1.9835644
37048,2.258625
37049,2.1049964
37050,2.1369052
37051,1.7871354
37052,2.0376844
37053,2.3292089
37054,2.5146139
37055,2.2904887
37056,2.3997288
37057,2.1845279
37058,2.1201673
37059,1.4615198
37060,1.7520063
37061,2.1781545
37062,1.1310048
37063,2.5947533
37064,2.362442
37065,2.468193
37066,2.3802533
37067,1.6701462
37068,2.4120018
37069,1.9026306
37070,1.8449953
37071,2.0570822
37072,2.5785925
37073,2.1627803
37074,1.8997079
37075,2.0418847
37076,0.98169327
37077,2.3533385
37078,1.3611022
37079,1.9639069
37080,1.8421353
37081,1.996567
37082,2.7110586
37083,2.4534028
37084,2.6038172
37085,2.2485032
37086,2.2315178
37087,1.6089971
37088,2.4263875
37089,1.9545336
37090,2.2738945
37091,2.214072
37092,1.8315096
37093,2.4034603
37094,1.9151764
37095,2.1987555
37096,1.7428606
37097,2.3634439
37098,2.3224196
37099,2.1866918
37100,1.7615445
37101,1.9517435
37102,2.072766
37103,2.4896572
37104,1.9190655
37105,2.2873733
37106,2.1948075
37107,2.4650626
37108,2.416428
37109,2.1382897
37110,1.9283644
37111,2.3106325
37112,1.9001966
37113,1.616996
37114,2.3600752
37115,2.4432864
37116,1.5038407
37117,2.2812436
37118,0.16575098
37119,2.225184
37120,2.4152434
37121,2.3597338
37122,1.2193401
37123,2.3410175
37124,0.24046159
37125,2.1290483
37126,2.4376538
37127,2.483241
37128,1.9335693
37129,2.2332923
37130,1.697842
37131,2.4440143
37132,2.3367035
37133,2.4566388
37134,0.83348083
37135,2.0270288
37136,2.3661497
37137,2.1546135
37138,2.0504894
37139,1.9607409
37140,2.2667725
37141,2.0567446
37142,2.163451
37143,2.4468608
37144,1.7747538
37145,2.3539464
37146,2.2753813
37147,0.27820015
37148,2.4899328
37149,2.1160576
37150,2.3758528
37151,2.2981808
37152,2.216832
37153,2.1482716
37154,-0.39876378
37155,1.9735085
37156,1.7469262
37157,2.3468964
37158,1.866064
37159,2.386961
37160,1.5695801
37161,1.6316831
37162,2.3654022
37163,2.3644145
37164,2.502373
37165,2.525355
37166,2.6100051
37167,2.5195272
37168,0.58627546
37169,2.4452472
37170,1.7955577
37171,1.8216846
37172,2.3806899
37173,2.4205456
37174,1.7980232
37175,2.3992856
37176,1.3479106
37177,2.4819071
37178,1.353797
37179,2.1667278
37180,2.148647
37181,2.2875214
37182,2.1179287
37183,1.8602219
37184,1.9540921
37185,1.8258939
37186,1.8749361
37187,2.5201733
37188,2.5788713
37189,1.9223338
37190,1.9271228
37191,1.9998074
37192,1.7658777
37193,2.2715366
37194,2.0803027
37195,2.3136508
37196,1.9223738
37197,2.4449837
37198,1.7450646
37199,2.2776182
37200,2.0906997
37201,1.9978604
37202,1.3767254
37203,2.3151627
37204,2.3535304
37205,2.5230572
37206,2.4080563
37207,2.1385825
37208,2.2512279
37209,2.2176056
37210,2.4538305
37211,2.504303
37212,2.1478312
37213,1.6670725
37214,2.1403148
37215,2.267077
37216,2.311811
37217,2.3894737
37218,1.9519268
37219,2.1298752
37220,1.8849772
37221,1.7395846
37222,2.2509978
37223,2.409821
37224,2.0136871
37225,1.8387554
37226,2.4650304
37227,1.5044712
37228,1.86805
37229,2.5608191
37230,2.2974226
37231,2.2284224
37232,2.218691
37233,2.4526448
37234,2.2270234
37235,2.4601982
37236,2.1676488
37237,1.9975811
37238,2.2762153
37239,1.7938805
37240,1.7660737
37241,2.4620218
37242,2.4368236
37243,2.3240378
37244,2.6493008
37245,2.5142577
37246,2.3382857
37247,2.4890635
37248,1.7412472
37249,2.1540637
37250,1.8499267
37251,1.7664663
37252,2.074162
37253,2.2130373
37254,1.9791126
37255,2.1159093
37256,-0.100296736
37257,1.8551333
37258,2.2568107
37259,2.454199
37260,2.44602
37261,1.989043
37262,1.6684735
37263,2.0911753
37264,1.7872459
37265,2.3824544
37266,2.4536066
37267,2.0380073
37268,2.5910704
37269,2.1982653
37270,2.3755312
37271,2.297661
37272,1.6712937
37273,1.3990641
37274,2.2787127
37275,2.3402941
37276,2.6695728
37277,2.3124726
37278,2.057526
37279,2.297261
37280,2.67227
37281,-0.65730953
37282,2.4681253
37283,2.0783973
37284,2.4145317
37285,2.1002016
37286,1.7768967
37287,1.9054565
37288,2.4747674
37289,2.1296144
37290,2.2263136
37291,2.3460727
37292,1.796838
37293,2.1911998
37294,1.6352603
37295,1.5430471
37296,2.3707354
37297,2.3984306
37298,2.1678567
37299,1.9284889
37300,2.4800951
37301,2.2431123
37302,1.7118938
37303,1.2066034
37304,2.543941
37305,2.0538888
37306,2.6889687
37307,2.1483598
37308,2.4072547
37309,1.9852922
37310,2.1442888
37311,1.5532162
37312,1.921024
37313,2.3698325
37314,2.35333
37315,1.9602051
37316,1.2280079
37317,2.31635
37318,2.5372357
37319,2.1240463
37320,2.2383606
37321,2.422874
37322,2.3398588
37323,1.7584894
37324,2.160639
37325,2.1125398
37326,2.513231
37327,2.324548
37328,1.7055266
37329,2.1218371
37330,1.6707051
37331,2.512718
37332,2.4803789
37333,2.456784
37334,2.3932147
37335,1.9198015
37336,1.5800908
37337,2.0001938
37338,2.4823134
37339,1.032142
37340,2.1656075
37341,1.3078691
37342,1.9996572
37343,1.7351083
37344,1.4872578
37345,2.249416
37346,1.9272068
37347,0.2841823
37348,2.3356903
37349,2.410463
37350,2.2835627
37351,2.1008682
37352,1.8659565
37353,2.372841
37354,2.2529743
37355,2.2913918
37356,2.128401
37357,2.428828
37358,1.10166
37359,2.4616652
37360,2.2089458
37361,2.180294
37362,2.3210356
37363,1.5536342
37364,2.4255905
37365,2.0769587
37366,1.901066
37367,2.3326147
37368,2.422124
37369,2.4046905
37370,1.6135731
37371,2.0565276
37372,1.6976984
37373,0.16751862
37374,2.302254
37375,2.2898302
37376,2.5035677
37377,1.4882324
37378,2.073237
37379,2.4910097
37380,2.3999062
37381,1.5203259
37382,1.0455697
37383,0.54940975
37384,2.0134196
37385,1.6802366
37386,2.6442485
37387,2.4959645
37388,1.6618984
37389,2.5052032
37390,2.2877896
37391,2.403142
37392,1.6480632
37393,1.7860627
37394,2.2873352
37395,1.4951437
37396,1.5040867
37397,1.1085215
37398,2.0755806
37399,2.4472892
37400,2.3227837
37401,2.4525144
37402,2.2946286
37403,2.2638319
37404,2.6217995
37405,1.8562047
37406,1.8107039
37407,2.389618
37408,1.7103101
37409,2.4066486
37410,1.6393994
37411,1.933766
37412,2.3889306
37413,2.4241643
37414,2.2536235
37415,1.8197199
37416,2.1662116
37417,0.34252793
37418,2.2475724
37419,1.416646
37420,2.1184468
37421,2.272607
37422,2.4872422
37423,2.0615578
37424,2.2150748
37425,1.6103799
37426,2.1802335
37427,0.20535111
37428,1.9279572
37429,1.5705218
37430,2.6918466
37431,1.1951733
37432,1.9448969
37433,2.010096
37434,2.1034803
37435,2.3963165
37436,1.7751106
37437,2.1504323
37438,2.1528046
37439,2.3355682
37440,2.5615358
37441,1.3028045
37442,2.0674725
37443,2.5868702
37444,1.8717369
37445,2.0195384
37446,2.0556211
37447,1.1837578
37448,2.0292726
37449,2.380178
37450,0.35007685
37451,2.4339042
37452,1.8645222
37453,2.2896936
37454,2.4339457
37455,1.8081366
37456,1.7138817
37457,2.603167
37458,1.923584
37459,2.025826
37460,1.6655977
37461,1.8296769
37462,2.4947882
37463,1.7424545
37464,2.2948167
37465,2.3099139
37466,2.3642154
37467,1.7296848
37468,-1.4484627
37469,0.97467184
37470,2.6393552
37471,2.2587974
37472,2.5086477
37473,2.0270963
37474,2.371002
37475,2.1106417
37476,2.0953553
37477,2.241195
37478,2.5639353
37479,1.9378325
37480,1.9241719
37481,2.2486062
37482,1.932951
37483,1.7442206
37484,2.3623884
37485,1.317086
37486,2.0257325
37487,1.1245332
37488,1.6281118
37489,2.3901317
37490,1.53076
37491,1.9410647
37492,1.505728
37493,2.0779214
37494,2.2319093
37495,1.7346282
37496,1.5941602
37497,1.7980218
37498,2.5160933
37499,2.1916978
37500,2.3514874
37501,2.3240337
37502,1.290781
37503,2.5041475
37504,2.212216
37505,1.6732178
37506,1.4342704
37507,2.5334573
37508,2.1287029
37509,2.1887078
37510,1.9693172
37511,1.6917702
37512,1.9925325
37513,2.0505776
37514,2.4407516
37515,2.470491
37516,1.6358272
37517,2.5372508
37518,2.176259
37519,1.7906826
37520,2.5391421
37521,2.4587302
37522,1.0104158
37523,1.9115435
37524,2.2251575
37525,2.2883072
37526,2.296075
37527,1.8989543
37528,1.7030854
37529,1.865619
37530,1.5733929
37531,2.1380048
37532,2.3516798
37533,2.1873949
37534,2.4994626
37535,2.0013866
37536,2.418867
37537,2.1969981
37538,1.5616773
37539,1.7707016
37540,2.7902057
37541,2.5768182
37542,2.0620434
37543,1.6112325
37544,1.9848418
37545,1.609694
37546,0.5068717
37547,2.1137738
37548,2.4045973
37549,2.2912621
37550,2.2394042
37551,2.3028147
37552,-0.37601376
37553,2.53129
37554,1.8833842
37555,2.5673761
37556,2.2721732
37557,1.9315838
37558,2.317402
37559,1.9668723
37560,1.8740003
37561,2.4766107
37562,1.6067879
37563,2.081451
37564,2.262165
37565,2.049139
37566,2.4410524
37567,1.7768657
37568,2.22734
37569,2.1740673
37570,2.2802348
37571,1.8633568
37572,2.6002188
37573,2.420878
37574,2.056839
37575,2.4382374
37576,2.0786605
37577,2.3162653
37578,2.5673666
37579,2.2265356
37580,2.2809954
37581,2.22515
37582,1.9312091
37583,2.3640301
37584,1.903826
37585,1.625071
37586,2.5684466
37587,2.4482152
37588,1.5996054
37589,2.6242423
37590,1.4495747
37591,2.3212276
37592,2.0373573
37593,2.484904
37594,1.8268579
37595,2.152035
37596,1.6201751
37597,2.4519825
37598,1.7783566
37599,2.3570635
37600,1.8249341
37601,2.426689
37602,2.1014347
37603,1.6817003
37604,2.326473
37605,2.0551794
37606,1.8827012
37607,2.0292377
37608,1.8437493
37609,2.4480734
37610,2.1773553
37611,2.6154637
37612,1.653089
37613,2.4317856
37614,1.7370744
37615,2.2543628
37616,1.7282772
37617,1.723617
37618,2.2005944
37619,1.7498631
37620,1.9752067
37621,2.1949131
37622,2.5571456
37623,1.6780951
37624,1.9228023
37625,2.510387
37626,1.867117
37627,2.500192
37628,2.0506878
37629,2.0735667
37630,2.2175598
37631,2.0205138
37632,1.5096691
37633,1.5495968
37634,1.2060282
